positionID,maternalID,paternalID,position,row,block,Germ,flw,total.pods,total.pods.collected,totalseeds,cohort,year,seedpool
3539,46,162,8.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3540,46,162,9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3541,46,162,9.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3542,46,162,9.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3543,49,36,10.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3544,49,36,10.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3545,49,36,11,315,3C,0,0,0,0,0,greenhouse,2017,NA
3546,49,36,11.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3547,49,36,11.2,315,3C,1,1,0,0,0,greenhouse,2017,NA
3548,47,122,12.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3549,47,122,12.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3550,47,122,13,315,3C,0,0,0,0,0,greenhouse,2017,NA
3551,47,122,13.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3552,47,122,13.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3553,85,44,14.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3554,85,44,14.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3555,85,44,15,315,3C,0,0,0,0,0,greenhouse,2017,NA
3556,85,44,15.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3557,85,44,15.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3558,95,204,16.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3559,95,204,16.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3560,95,204,17,315,3C,1,1,13,5,52,greenhouse,2017,NA
3561,95,204,17.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3562,95,204,17.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3563,190,138,18.8,315,3C,1,1,5,1,5,greenhouse,2017,NA
3564,190,138,18.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3565,190,138,19,315,3C,0,0,0,0,0,greenhouse,2017,NA
3566,190,138,19.1,315,3C,1,1,1,0,0,greenhouse,2017,NA
3567,190,138,19.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3568,182,115,20.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3569,182,115,20.9,315,3C,1,0,0,0,0,greenhouse,2017,NA
3570,182,115,21,315,3C,0,0,0,0,0,greenhouse,2017,NA
3571,182,115,21.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3572,182,115,21.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3573,144,131,22.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3574,144,131,22.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3575,144,131,23,315,3C,0,0,0,0,0,greenhouse,2017,NA
3576,144,131,23.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3577,144,131,23.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3578,4,34,24.8,315,3C,1,0,0,0,0,greenhouse,2017,NA
3579,4,34,24.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3580,4,34,25,315,3C,0,0,0,0,0,greenhouse,2017,NA
3581,4,34,25.1,315,3C,1,1,0,0,0,greenhouse,2017,NA
3582,4,34,25.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3583,128,44,26.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3584,128,44,26.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3585,128,44,27,315,3C,0,0,0,0,0,greenhouse,2017,NA
3586,128,44,27.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3587,128,44,27.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3588,33,160,28.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3589,33,160,28.9,315,3C,1,1,0,0,0,greenhouse,2017,NA
3590,33,160,29,315,3C,0,0,0,0,0,greenhouse,2017,NA
3591,33,160,29.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3592,33,160,29.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3593,196,167,30.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3594,196,167,30.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3595,196,167,31,315,3C,0,0,0,0,0,greenhouse,2017,NA
3596,196,167,31.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3597,196,167,31.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3598,185,1,32.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3599,185,1,32.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3600,185,1,33,315,3C,0,0,0,0,0,greenhouse,2017,NA
3601,185,1,33.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3602,185,1,33.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3603,161,110,34.8,315,3C,1,1,9,1,10,greenhouse,2017,NA
3604,161,110,34.9,315,3C,1,1,5,1,8,greenhouse,2017,NA
3605,161,110,35,315,3C,1,1,0,0,0,greenhouse,2017,NA
3606,161,110,35.1,315,3C,1,1,0,0,0,greenhouse,2017,NA
3607,161,110,35.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3608,93,106,36.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3609,93,106,36.9,315,3C,1,1,12,2,16,greenhouse,2017,NA
3610,93,106,37,315,3C,0,0,0,0,0,greenhouse,2017,NA
3611,93,106,37.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3612,93,106,37.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3613,69,37,38.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3614,69,37,38.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3615,69,37,39,315,3C,0,0,0,0,0,greenhouse,2017,NA
3616,69,37,39.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3617,69,37,39.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3618,169,112,40.8,315,3C,1,1,0,0,0,greenhouse,2017,NA
3619,169,112,40.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3620,169,112,41,315,3C,0,0,0,0,0,greenhouse,2017,NA
3621,169,112,41.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3622,169,112,41.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3623,32,28,42.8,315,3C,1,1,1,0,0,greenhouse,2017,NA
3624,32,28,42.9,315,3C,1,1,0,0,0,greenhouse,2017,NA
3625,32,28,43,315,3C,1,1,1,0,0,greenhouse,2017,NA
3626,32,28,43.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3627,32,28,43.2,315,3C,1,1,8,2,7,greenhouse,2017,NA
3628,176,16,44.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3629,176,16,44.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3630,176,16,45,315,3C,0,0,0,0,0,greenhouse,2017,NA
3631,176,16,45.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3632,176,16,45.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3633,88,124,46.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3634,88,124,46.9,315,3C,0,0,0,0,0,greenhouse,2017,NA
3635,88,124,47,315,3C,0,0,0,0,0,greenhouse,2017,NA
3636,88,124,47.1,315,3C,0,0,0,0,0,greenhouse,2017,NA
3637,88,124,47.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3638,116,37,48.8,315,3C,0,0,0,0,0,greenhouse,2017,NA
3639,116,37,48.9,315,3C,1,1,0,0,0,greenhouse,2017,NA
3640,116,37,49,315,3C,1,0,0,0,0,greenhouse,2017,NA
3641,116,37,49.1,315,3C,1,1,11,3,33,greenhouse,2017,NA
3642,116,37,49.2,315,3C,0,0,0,0,0,greenhouse,2017,NA
3643,92,126,0.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3644,92,126,0.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3645,92,126,1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3646,92,126,1.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3647,92,126,1.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3648,95,204,2.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3649,95,204,2.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3650,95,204,3,316,3C,0,0,0,0,0,greenhouse,2017,NA
3651,95,204,3.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3652,95,204,3.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3653,21,58,4.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3654,21,58,4.9,316,3C,1,1,14,4,30,greenhouse,2017,NA
3655,21,58,5,316,3C,1,1,19,3,10,greenhouse,2017,NA
3656,21,58,5.1,316,3C,1,0,0,0,0,greenhouse,2017,NA
3657,21,58,5.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3658,111,6,6.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3659,111,6,6.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3660,111,6,7,316,3C,1,1,9,2,16,greenhouse,2017,NA
3661,111,6,7.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3662,111,6,7.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3663,150,119,8.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3664,150,119,8.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3665,150,119,9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3666,150,119,9.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3667,150,119,9.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3668,11,6,10.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3669,11,6,10.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3670,11,6,11,316,3C,0,0,0,0,0,greenhouse,2017,NA
3671,11,6,11.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3672,11,6,11.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3673,86,115,12.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3674,86,115,12.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3675,86,115,13,316,3C,0,0,0,0,0,greenhouse,2017,NA
3676,86,115,13.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3677,86,115,13.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3678,78,112,14.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3679,78,112,14.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3680,78,112,15,316,3C,0,0,0,0,0,greenhouse,2017,NA
3681,78,112,15.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3682,78,112,15.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3683,50,28,16.8,316,3C,1,0,0,0,0,greenhouse,2017,NA
3684,50,28,16.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3685,50,28,17,316,3C,0,0,0,0,0,greenhouse,2017,NA
3686,50,28,17.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3687,50,28,17.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3688,95,204,18.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3689,95,204,18.9,316,3C,1,1,0,0,0,greenhouse,2017,NA
3690,95,204,19,316,3C,0,0,0,0,0,greenhouse,2017,NA
3691,95,204,19.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3692,95,204,19.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3693,32,28,20.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3694,32,28,20.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3695,32,28,21,316,3C,0,0,0,0,0,greenhouse,2017,NA
3696,32,28,21.1,316,3C,1,1,10,2,14,greenhouse,2017,NA
3697,32,28,21.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3698,172,98,22.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3699,172,98,22.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3700,172,98,23,316,3C,0,0,0,0,0,greenhouse,2017,NA
3701,172,98,23.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3702,172,98,23.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3703,141,139,24.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3704,141,139,24.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3705,141,139,25,316,3C,0,0,0,0,0,greenhouse,2017,NA
3706,141,139,25.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3707,141,139,25.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3708,97,60,26.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3709,97,60,26.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3710,97,60,27,316,3C,0,0,0,0,0,greenhouse,2017,NA
3711,97,60,27.1,316,3C,1,1,0,0,0,greenhouse,2017,NA
3712,97,60,27.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3713,111,6,28.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3714,111,6,28.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3715,111,6,29,316,3C,0,0,0,0,0,greenhouse,2017,NA
3716,111,6,29.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3717,111,6,29.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3718,85,44,30.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3719,85,44,30.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3720,85,44,31,316,3C,0,0,0,0,0,greenhouse,2017,NA
3721,85,44,31.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3722,85,44,31.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3723,183,138,32.8,316,3C,1,1,11,3,27,greenhouse,2017,NA
3724,183,138,32.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3725,183,138,33,316,3C,0,0,0,0,0,greenhouse,2017,NA
3726,183,138,33.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3727,183,138,33.2,316,3C,1,1,8,2,13,greenhouse,2017,NA
3728,94,160,34.8,316,3C,1,1,5,1,5,greenhouse,2017,NA
3729,94,160,34.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3730,94,160,35,316,3C,0,0,0,0,0,greenhouse,2017,NA
3731,94,160,35.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3732,94,160,35.2,316,3C,1,1,5,2,17,greenhouse,2017,NA
3733,161,110,36.8,316,3C,1,1,2,0,0,greenhouse,2017,NA
3734,161,110,36.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3735,161,110,37,316,3C,1,1,14,3,21,greenhouse,2017,NA
3736,161,110,37.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3737,161,110,37.2,316,3C,1,1,0,0,0,greenhouse,2017,NA
3738,86,115,38.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3739,86,115,38.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3740,86,115,39,316,3C,0,0,0,0,0,greenhouse,2017,NA
3741,86,115,39.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3742,86,115,39.2,316,3C,1,0,0,0,0,greenhouse,2017,NA
3743,7,76,40.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3744,7,76,40.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3745,7,76,41,316,3C,0,0,0,0,0,greenhouse,2017,NA
3746,7,76,41.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3747,7,76,41.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3748,13,139,42.8,316,3C,1,1,0,0,0,greenhouse,2017,NA
3749,13,139,42.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3750,13,139,43,316,3C,1,0,0,0,0,greenhouse,2017,NA
3751,13,139,43.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3752,13,139,43.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3753,24,34,44.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3754,24,34,44.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3755,24,34,45,316,3C,0,0,0,0,0,greenhouse,2017,NA
3756,24,34,45.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3757,24,34,45.2,316,3C,0,0,0,0,0,greenhouse,2017,NA
3758,180,163,46.8,316,3C,0,0,0,0,0,greenhouse,2017,NA
3759,180,163,46.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3760,180,163,47,316,3C,0,0,0,0,0,greenhouse,2017,NA
3761,180,163,47.1,316,3C,1,1,23,7,63,greenhouse,2017,NA
3762,180,163,47.2,316,3C,1,1,12,3,31,greenhouse,2017,NA
3763,96,122,48.8,316,3C,1,1,12,2,15,greenhouse,2017,NA
3764,96,122,48.9,316,3C,0,0,0,0,0,greenhouse,2017,NA
3765,96,122,49,316,3C,0,0,0,0,0,greenhouse,2017,NA
3766,96,122,49.1,316,3C,0,0,0,0,0,greenhouse,2017,NA
3767,96,122,49.2,316,3C,1,1,5,0,0,greenhouse,2017,NA
3768,94,160,0.8,403,4C,1,1,6,0,0,greenhouse,2017,NA
3769,94,160,0.9,403,4C,1,1,4,1,6,greenhouse,2017,NA
3770,94,160,1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3771,94,160,1.1,403,4C,1,1,8,0,0,greenhouse,2017,NA
3772,94,160,1.2,403,4C,1,1,3,0,0,greenhouse,2017,NA
3773,184,76,2.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3774,184,76,2.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3775,184,76,3,403,4C,0,0,0,0,0,greenhouse,2017,NA
3776,184,76,3.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3777,184,76,3.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3778,125,163,4.8,403,4C,1,1,5,0,0,greenhouse,2017,NA
3779,125,163,4.9,403,4C,1,1,3,0,0,greenhouse,2017,NA
3780,125,163,5,403,4C,1,1,1,0,0,greenhouse,2017,NA
3781,125,163,5.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3782,125,163,5.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3783,187,119,6.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3784,187,119,6.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3785,187,119,7,403,4C,0,0,0,0,0,greenhouse,2017,NA
3786,187,119,7.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3787,187,119,7.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3788,33,160,8.8,403,4C,1,0,0,0,0,greenhouse,2017,NA
3789,33,160,8.9,403,4C,1,1,3,0,0,greenhouse,2017,NA
3790,33,160,9,403,4C,1,1,2,0,0,greenhouse,2017,NA
3791,33,160,9.1,403,4C,1,1,1,0,0,greenhouse,2017,NA
3792,33,160,9.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3793,45,198,10.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3794,45,198,10.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3795,45,198,11,403,4C,0,0,0,0,0,greenhouse,2017,NA
3796,45,198,11.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3797,45,198,11.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3798,125,163,12.8,403,4C,1,1,1,0,0,greenhouse,2017,NA
3799,125,163,12.9,403,4C,1,1,1,0,0,greenhouse,2017,NA
3800,125,163,13,403,4C,0,0,0,0,0,greenhouse,2017,NA
3801,125,163,13.1,403,4C,1,0,0,0,0,greenhouse,2017,NA
3802,125,163,13.2,403,4C,1,0,0,0,0,greenhouse,2017,NA
3803,11,6,14.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3804,11,6,14.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3805,11,6,15,403,4C,0,0,0,0,0,greenhouse,2017,NA
3806,11,6,15.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3807,11,6,15.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3808,49,36,16.8,403,4C,1,1,1,0,0,greenhouse,2017,NA
3809,49,36,16.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3810,49,36,17,403,4C,0,0,0,0,0,greenhouse,2017,NA
3811,49,36,17.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3812,49,36,17.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3813,146,115,18.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3814,146,115,18.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3815,146,115,19,403,4C,0,0,0,0,0,greenhouse,2017,NA
3816,146,115,19.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3817,146,115,19.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3818,164,124,20.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3819,164,124,20.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3820,164,124,21,403,4C,0,0,0,0,0,greenhouse,2017,NA
3821,164,124,21.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3822,164,124,21.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3823,176,16,22.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3824,176,16,22.9,403,4C,1,0,0,0,0,greenhouse,2017,NA
3825,176,16,23,403,4C,0,0,0,0,0,greenhouse,2017,NA
3826,176,16,23.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3827,176,16,23.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3828,141,139,24.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3829,141,139,24.9,403,4C,1,1,7,1,11,greenhouse,2017,NA
3830,141,139,25,403,4C,0,0,0,0,0,greenhouse,2017,NA
3831,141,139,25.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3832,141,139,25.2,403,4C,1,1,6,1,8,greenhouse,2017,NA
3833,96,122,26.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3834,96,122,26.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3835,96,122,27,403,4C,0,0,0,0,0,greenhouse,2017,NA
3836,96,122,27.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3837,96,122,27.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3838,141,139,28.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3839,141,139,28.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3840,141,139,29,403,4C,0,0,0,0,0,greenhouse,2017,NA
3841,141,139,29.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3842,141,139,29.2,403,4C,1,1,0,0,0,greenhouse,2017,NA
3843,78,112,30.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3844,78,112,30.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3845,78,112,31,403,4C,0,0,0,0,0,greenhouse,2017,NA
3846,78,112,31.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3847,78,112,31.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3848,30,38,32.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3849,30,38,32.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3850,30,38,33,403,4C,0,0,0,0,0,greenhouse,2017,NA
3851,30,38,33.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3852,30,38,33.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3853,10,99,34.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3854,10,99,34.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3855,10,99,35,403,4C,0,0,0,0,0,greenhouse,2017,NA
3856,10,99,35.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3857,10,99,35.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3858,100,81,36.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3859,100,81,36.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3860,100,81,37,403,4C,0,0,0,0,0,greenhouse,2017,NA
3861,100,81,37.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3862,100,81,37.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3863,145,166,38.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3864,145,166,38.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3865,145,166,39,403,4C,0,0,0,0,0,greenhouse,2017,NA
3866,145,166,39.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3867,145,166,39.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3868,158,160,40.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3869,158,160,40.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3870,158,160,41,403,4C,0,0,0,0,0,greenhouse,2017,NA
3871,158,160,41.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3872,158,160,41.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3873,83,204,42.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3874,83,204,42.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3875,83,204,43,403,4C,0,0,0,0,0,greenhouse,2017,NA
3876,83,204,43.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3877,83,204,43.2,403,4C,1,1,1,0,0,greenhouse,2017,NA
3878,47,122,44.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3879,47,122,44.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3880,47,122,45,403,4C,0,0,0,0,0,greenhouse,2017,NA
3881,47,122,45.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3882,47,122,45.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3883,120,149,46.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3884,120,149,46.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3885,120,149,47,403,4C,1,1,0,0,0,greenhouse,2017,NA
3886,120,149,47.1,403,4C,1,0,0,0,0,greenhouse,2017,NA
3887,120,149,47.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3888,132,162,48.8,403,4C,0,0,0,0,0,greenhouse,2017,NA
3889,132,162,48.9,403,4C,0,0,0,0,0,greenhouse,2017,NA
3890,132,162,49,403,4C,0,0,0,0,0,greenhouse,2017,NA
3891,132,162,49.1,403,4C,0,0,0,0,0,greenhouse,2017,NA
3892,132,162,49.2,403,4C,0,0,0,0,0,greenhouse,2017,NA
3893,21,58,0.8,405,4C,0,0,0,0,0,greenhouse,2017,NA
3894,21,58,0.9,405,4C,0,0,0,0,0,greenhouse,2017,NA
3895,21,58,1,405,4C,1,1,1,0,0,greenhouse,2017,NA
3896,21,58,1.1,405,4C,1,0,0,0,0,greenhouse,2017,NA
3897,21,58,1.2,405,4C,0,0,0,0,0,greenhouse,2017,NA
3898,123,135,2.8,405,4C,0,0,0,0,0,greenhouse,2017,NA
3899,123,135,2.9,405,4C,0,0,0,0,0,greenhouse,2017,NA
3900,123,135,3,405,4C,0,0,0,0,0,greenhouse,2017,NA
3901,123,135,3.1,405,4C,0,0,0,0,0,greenhouse,2017,NA
3902,123,135,3.2,405,4C,0,0,0,0,0,greenhouse,2017,NA
3903,4,34,4.8,405,4C,1,1,8,2,21,greenhouse,2017,NA
3904,4,34,4.9,405,4C,1,1,17,1,10,greenhouse,2017,NA
3905,4,34,5,405,4C,0,0,0,0,0,greenhouse,2017,NA
3906,4,34,5.1,405,4C,0,0,0,0,0,greenhouse,2017,NA
3907,4,34,5.2,405,4C,0,0,0,0,0,greenhouse,2017,NA
3908,65,110,6.8,405,4C,0,0,0,0,0,greenhouse,2017,NA
