block,position,row,maternalID,paternalID,Germ,flw,total.pods,total.pods.collected,totalseeds,cohort,year
1A,26.8,112,20,89,0,0,0,0,0,greenhouse,2015
1A,26.9,112,20,89,0,0,0,0,0,greenhouse,2015
1A,27,112,20,89,1,0,0,0,0,greenhouse,2015
1A,27.1,112,20,89,0,0,0,0,0,greenhouse,2015
1A,27.2,112,20,89,0,0,0,0,0,greenhouse,2015
1A,28.8,112,29,75,0,0,0,0,0,greenhouse,2015
1A,28.9,112,29,75,0,0,0,0,0,greenhouse,2015
1A,29,112,29,75,0,0,0,0,0,greenhouse,2015
1A,29.1,112,29,75,0,0,0,0,0,greenhouse,2015
1A,29.2,112,29,75,0,0,0,0,0,greenhouse,2015
1A,30.8,112,37,55,0,0,0,0,0,greenhouse,2015
1A,30.9,112,37,55,0,0,0,0,0,greenhouse,2015
1A,31,112,37,55,0,0,0,0,0,greenhouse,2015
1A,31.1,112,37,55,1,1,0,0,0,greenhouse,2015
1A,31.2,112,37,55,0,0,0,0,0,greenhouse,2015
1A,32.8,112,57,96,0,0,0,0,0,greenhouse,2015
1A,32.9,112,57,96,0,0,0,0,0,greenhouse,2015
1A,33,112,57,96,0,0,0,0,0,greenhouse,2015
1A,33.1,112,57,96,1,0,0,0,0,greenhouse,2015
1A,33.2,112,57,96,0,0,0,0,0,greenhouse,2015
1A,34.8,112,3,69,0,0,0,0,0,greenhouse,2015
1A,34.9,112,3,69,0,0,0,0,0,greenhouse,2015
1A,35,112,3,69,0,0,0,0,0,greenhouse,2015
1A,35.1,112,3,69,0,0,0,0,0,greenhouse,2015
1A,35.2,112,3,69,0,0,0,0,0,greenhouse,2015
1A,36.8,112,65,35,0,0,0,0,0,greenhouse,2015
1A,36.9,112,65,35,1,1,0,0,0,greenhouse,2015
1A,37,112,65,35,0,0,0,0,0,greenhouse,2015
1A,37.1,112,65,35,0,0,0,0,0,greenhouse,2015
1A,37.2,112,65,35,0,0,0,0,0,greenhouse,2015
1A,38.8,112,74,25,1,1,7,7,35,greenhouse,2015
1A,38.9,112,74,25,0,0,0,0,0,greenhouse,2015
1A,39,112,74,25,0,0,0,0,0,greenhouse,2015
1A,39.1,112,74,25,0,0,0,0,0,greenhouse,2015
1A,39.2,112,74,25,0,0,0,0,0,greenhouse,2015
1A,40.8,112,48,43,0,0,0,0,0,greenhouse,2015
1A,40.9,112,48,43,0,0,0,0,0,greenhouse,2015
1A,41,112,48,43,0,0,0,0,0,greenhouse,2015
1A,41.1,112,48,43,0,0,0,0,0,greenhouse,2015
1A,41.2,112,48,43,0,0,0,0,0,greenhouse,2015
1A,42.8,112,100,1,0,0,0,0,0,greenhouse,2015
1A,42.9,112,100,1,0,0,0,0,0,greenhouse,2015
1A,43,112,100,1,0,0,0,0,0,greenhouse,2015
1A,43.1,112,100,1,0,0,0,0,0,greenhouse,2015
1A,43.2,112,100,1,1,1,5,5,36,greenhouse,2015
1A,44.8,112,4,98,0,0,0,0,0,greenhouse,2015
1A,44.9,112,4,98,1,0,0,0,0,greenhouse,2015
1A,45,112,4,98,0,0,0,0,0,greenhouse,2015
1A,45.1,112,4,98,0,0,0,0,0,greenhouse,2015
1A,45.2,112,4,98,0,0,0,0,0,greenhouse,2015
1A,46.8,112,7,8,0,0,0,0,0,greenhouse,2015
1A,46.9,112,7,8,1,0,0,0,0,greenhouse,2015
1A,47,112,7,8,0,0,0,0,0,greenhouse,2015
1A,47.1,112,7,8,0,0,0,0,0,greenhouse,2015
1A,47.2,112,7,8,0,0,0,0,0,greenhouse,2015
1A,48.8,112,34,75,0,0,0,0,0,greenhouse,2015
1A,48.9,112,34,75,0,0,0,0,0,greenhouse,2015
1A,49,112,34,75,0,0,0,0,0,greenhouse,2015
1A,49.1,112,34,75,0,0,0,0,0,greenhouse,2015
1A,49.2,112,34,75,0,0,0,0,0,greenhouse,2015
1A,0.8,116,57,96,1,1,15,15,68,greenhouse,2015
1A,0.9,116,57,96,0,0,0,0,0,greenhouse,2015
1A,1,116,57,96,0,0,0,0,0,greenhouse,2015
1A,1.1,116,57,96,1,1,7,7,20,greenhouse,2015
1A,1.2,116,57,96,0,0,0,0,0,greenhouse,2015
1A,2.8,116,37,55,0,0,0,0,0,greenhouse,2015
1A,2.9,116,37,55,0,0,0,0,0,greenhouse,2015
1A,3,116,37,55,1,0,0,0,0,greenhouse,2015
1A,3.1,116,37,55,0,0,0,0,0,greenhouse,2015
1A,3.2,116,37,55,1,0,0,0,0,greenhouse,2015
1A,4.8,116,48,43,0,0,0,0,0,greenhouse,2015
1A,4.9,116,48,43,0,0,0,0,0,greenhouse,2015
1A,5,116,48,43,0,0,0,0,0,greenhouse,2015
1A,5.1,116,48,43,0,0,0,0,0,greenhouse,2015
1A,5.2,116,48,43,0,0,0,0,0,greenhouse,2015
1A,6.8,116,37,55,0,0,0,0,0,greenhouse,2015
1A,6.9,116,37,55,0,0,0,0,0,greenhouse,2015
1A,7,116,37,55,1,1,5,5,2,greenhouse,2015
1A,7.1,116,37,55,1,1,1,1,5,greenhouse,2015
1A,7.2,116,37,55,1,0,0,0,0,greenhouse,2015
1A,8.8,116,64,21,0,0,0,0,0,greenhouse,2015
1A,8.9,116,64,21,0,0,0,0,0,greenhouse,2015
1A,9,116,64,21,0,0,0,0,0,greenhouse,2015
1A,9.1,116,64,21,1,1,0,0,0,greenhouse,2015
1A,9.2,116,64,21,0,0,0,0,0,greenhouse,2015
1A,10.8,116,76,42,0,0,0,0,0,greenhouse,2015
1A,10.9,116,76,42,0,0,0,0,0,greenhouse,2015
1A,11,116,76,42,1,1,1,1,5,greenhouse,2015
1A,11.1,116,76,42,0,0,0,0,0,greenhouse,2015
1A,11.2,116,76,42,1,0,0,0,0,greenhouse,2015
1A,12.8,116,49,67,0,0,0,0,0,greenhouse,2015
1A,12.9,116,49,67,0,0,0,0,0,greenhouse,2015
1A,13,116,49,67,0,0,0,0,0,greenhouse,2015
1A,13.1,116,49,67,0,0,0,0,0,greenhouse,2015
1A,13.2,116,49,67,0,0,0,0,0,greenhouse,2015
1A,14.8,116,33,61,0,0,0,0,0,greenhouse,2015
1A,14.9,116,33,61,0,0,0,0,0,greenhouse,2015
1A,15,116,33,61,1,0,0,0,0,greenhouse,2015
1A,15.1,116,33,61,0,0,0,0,0,greenhouse,2015
1A,15.2,116,33,61,0,0,0,0,0,greenhouse,2015
1A,16.8,116,29,75,0,0,0,0,0,greenhouse,2015
1A,16.9,116,29,75,0,0,0,0,0,greenhouse,2015
1A,17,116,29,75,0,0,0,0,0,greenhouse,2015
1A,17.1,116,29,75,0,0,0,0,0,greenhouse,2015
1A,17.2,116,29,75,0,0,0,0,0,greenhouse,2015
1A,18.8,116,90,96,0,0,0,0,0,greenhouse,2015
1A,18.9,116,90,96,0,0,0,0,0,greenhouse,2015
1A,19,116,90,96,0,0,0,0,0,greenhouse,2015
1A,19.1,116,90,96,0,0,0,0,0,greenhouse,2015
1A,19.2,116,90,96,0,0,0,0,0,greenhouse,2015
1A,20.8,116,54,25,0,0,0,0,0,greenhouse,2015
1A,20.9,116,54,25,0,0,0,0,0,greenhouse,2015
1A,21,116,54,25,0,0,0,0,0,greenhouse,2015
1A,21.1,116,54,25,0,0,0,0,0,greenhouse,2015
1A,21.2,116,54,25,0,0,0,0,0,greenhouse,2015
1A,22.8,116,92,15,0,0,0,0,0,greenhouse,2015
1A,22.9,116,92,15,1,1,2,2,0,greenhouse,2015
1A,23,116,92,15,0,0,0,0,0,greenhouse,2015
1A,23.1,116,92,15,0,0,0,0,0,greenhouse,2015
1A,23.2,116,92,15,1,0,0,0,0,greenhouse,2015
1A,24.8,116,66,61,0,0,0,0,0,greenhouse,2015
1A,24.9,116,66,61,0,0,0,0,0,greenhouse,2015
1A,25,116,66,61,0,0,0,0,0,greenhouse,2015
1A,25.1,116,66,61,0,0,0,0,0,greenhouse,2015
1A,25.2,116,66,61,1,1,3,3,22,greenhouse,2015
1A,26.8,116,36,61,1,1,8,8,33,greenhouse,2015
1A,26.9,116,36,61,0,0,0,0,0,greenhouse,2015
1A,27,116,36,61,0,0,0,0,0,greenhouse,2015
1A,27.1,116,36,61,0,0,0,0,0,greenhouse,2015
1A,27.2,116,36,61,0,0,0,0,0,greenhouse,2015
1A,28.8,116,28,69,0,0,0,0,0,greenhouse,2015
1A,28.9,116,28,69,1,0,0,0,0,greenhouse,2015
1A,29,116,28,69,1,0,0,0,0,greenhouse,2015
1A,29.1,116,28,69,0,0,0,0,0,greenhouse,2015
1A,29.2,116,28,69,1,0,0,0,0,greenhouse,2015
1A,30.8,116,7,8,0,0,0,0,0,greenhouse,2015
1A,30.9,116,7,8,0,0,0,0,0,greenhouse,2015
1A,31,116,7,8,0,0,0,0,0,greenhouse,2015
1A,31.1,116,7,8,0,0,0,0,0,greenhouse,2015
1A,31.2,116,7,8,0,0,0,0,0,greenhouse,2015
1A,32.8,116,65,35,0,0,0,0,0,greenhouse,2015
1A,32.9,116,65,35,0,0,0,0,0,greenhouse,2015
1A,33,116,65,35,0,0,0,0,0,greenhouse,2015
1A,33.1,116,65,35,0,0,0,0,0,greenhouse,2015
1A,33.2,116,65,35,0,0,0,0,0,greenhouse,2015
1A,34.8,116,19,52,0,0,0,0,0,greenhouse,2015
1A,34.9,116,19,52,0,0,0,0,0,greenhouse,2015
1A,35,116,19,52,1,1,2,2,10,greenhouse,2015
1A,35.1,116,19,52,0,0,0,0,0,greenhouse,2015
1A,35.2,116,19,52,0,0,0,0,0,greenhouse,2015
1A,36.8,116,90,96,0,0,0,0,0,greenhouse,2015
1A,36.9,116,90,96,0,0,0,0,0,greenhouse,2015
1A,37,116,90,96,0,0,0,0,0,greenhouse,2015
1A,37.1,116,90,96,0,0,0,0,0,greenhouse,2015
1A,37.2,116,90,96,0,0,0,0,0,greenhouse,2015
1A,38.8,116,65,35,0,0,0,0,0,greenhouse,2015
1A,38.9,116,65,35,0,0,0,0,0,greenhouse,2015
1A,39,116,65,35,0,0,0,0,0,greenhouse,2015
1A,39.1,116,65,35,0,0,0,0,0,greenhouse,2015
1A,39.2,116,65,35,0,0,0,0,0,greenhouse,2015
1A,40.8,116,50,96,0,0,0,0,0,greenhouse,2015
1A,40.9,116,50,96,0,0,0,0,0,greenhouse,2015
1A,41,116,50,96,0,0,0,0,0,greenhouse,2015
1A,41.1,116,50,96,0,0,0,0,0,greenhouse,2015
1A,41.2,116,50,96,0,0,0,0,0,greenhouse,2015
1A,42.8,116,45,8,0,0,0,0,0,greenhouse,2015
1A,42.9,116,45,8,0,0,0,0,0,greenhouse,2015
1A,43,116,45,8,0,0,0,0,0,greenhouse,2015
1A,43.1,116,45,8,0,0,0,0,0,greenhouse,2015
1A,43.2,116,45,8,0,0,0,0,0,greenhouse,2015
1A,44.8,116,40,43,0,0,0,0,0,greenhouse,2015
1A,44.9,116,40,43,0,0,0,0,0,greenhouse,2015
1A,45,116,40,43,0,0,0,0,0,greenhouse,2015
1A,45.1,116,40,43,1,0,0,0,0,greenhouse,2015
1A,45.2,116,40,43,0,0,0,0,0,greenhouse,2015
1A,46.8,116,63,31,0,0,0,0,0,greenhouse,2015
1A,46.9,116,63,31,0,0,0,0,0,greenhouse,2015
1A,47,116,63,31,0,0,0,0,0,greenhouse,2015
1A,47.1,116,63,31,0,0,0,0,0,greenhouse,2015
1A,47.2,116,63,31,0,0,0,0,0,greenhouse,2015
1A,48.8,116,37,55,1,1,7,7,29,greenhouse,2015
1A,48.9,116,37,55,1,1,10,10,69,greenhouse,2015
1A,49,116,37,55,1,1,3,3,11,greenhouse,2015
1A,49.1,116,37,55,1,0,0,0,0,greenhouse,2015
1A,49.2,116,37,55,0,0,0,0,0,greenhouse,2015
1A,0.8,118,82,42,0,0,0,0,0,greenhouse,2015
1A,0.9,118,82,42,0,0,0,0,0,greenhouse,2015
1A,1,118,82,42,0,0,0,0,0,greenhouse,2015
1A,1.1,118,82,42,0,0,0,0,0,greenhouse,2015
1A,1.2,118,82,42,1,0,0,0,0,greenhouse,2015
1A,2.8,118,34,75,0,0,0,0,0,greenhouse,2015
1A,2.9,118,34,75,0,0,0,0,0,greenhouse,2015
1A,3,118,34,75,0,0,0,0,0,greenhouse,2015
1A,3.1,118,34,75,0,0,0,0,0,greenhouse,2015
1A,3.2,118,34,75,0,0,0,0,0,greenhouse,2015
1A,4.8,118,29,75,0,0,0,0,0,greenhouse,2015
1A,4.9,118,29,75,0,0,0,0,0,greenhouse,2015
1A,5,118,29,75,0,0,0,0,0,greenhouse,2015
1A,5.1,118,29,75,0,0,0,0,0,greenhouse,2015
1A,5.2,118,29,75,0,0,0,0,0,greenhouse,2015
1A,6.8,118,86,1,0,0,0,0,0,greenhouse,2015
1A,6.9,118,86,1,1,1,5,5,14,greenhouse,2015
1A,7,118,86,1,1,1,0,0,0,greenhouse,2015
1A,7.1,118,86,1,1,0,0,0,0,greenhouse,2015
1A,7.2,118,86,1,0,0,0,0,0,greenhouse,2015
1A,8.8,118,48,43,0,0,0,0,0,greenhouse,2015
1A,8.9,118,48,43,0,0,0,0,0,greenhouse,2015
1A,9,118,48,43,0,0,0,0,0,greenhouse,2015
1A,9.1,118,48,43,0,0,0,0,0,greenhouse,2015
1A,9.2,118,48,43,0,0,0,0,0,greenhouse,2015
1A,10.8,118,79,75,0,0,0,0,0,greenhouse,2015
1A,10.9,118,79,75,1,1,6,6,35,greenhouse,2015
1A,11,118,79,75,0,0,0,0,0,greenhouse,2015
1A,11.1,118,79,75,0,0,0,0,0,greenhouse,2015
1A,11.2,118,79,75,0,0,0,0,0,greenhouse,2015
1A,12.8,118,40,43,0,0,0,0,0,greenhouse,2015
1A,12.9,118,40,43,1,0,0,0,0,greenhouse,2015
1A,13,118,40,43,1,0,0,0,0,greenhouse,2015
1A,13.1,118,40,43,0,0,0,0,0,greenhouse,2015
1A,13.2,118,40,43,0,0,0,0,0,greenhouse,2015
1A,14.8,118,56,27,0,0,0,0,0,greenhouse,2015
1A,14.9,118,56,27,0,0,0,0,0,greenhouse,2015
1A,15,118,56,27,0,0,0,0,0,greenhouse,2015
1A,15.1,118,56,27,0,0,0,0,0,greenhouse,2015
1A,15.2,118,56,27,0,0,0,0,0,greenhouse,2015
1A,16.8,118,10,24,0,0,0,0,0,greenhouse,2015
1A,16.9,118,10,24,0,0,0,0,0,greenhouse,2015
1A,17,118,10,24,0,0,0,0,0,greenhouse,2015
1A,17.1,118,10,24,1,0,0,0,0,greenhouse,2015
1A,17.2,118,10,24,1,0,0,0,0,greenhouse,2015
1A,18.8,118,38,1,0,0,0,0,0,greenhouse,2015
1A,18.9,118,38,1,0,0,0,0,0,greenhouse,2015
1A,19,118,38,1,0,0,0,0,0,greenhouse,2015
1A,19.1,118,38,1,0,0,0,0,0,greenhouse,2015
1A,19.2,118,38,1,0,0,0,0,0,greenhouse,2015
1A,20.8,118,23,27,0,0,0,0,0,greenhouse,2015
1A,20.9,118,23,27,1,1,2,2,0,greenhouse,2015
1A,21,118,23,27,1,0,0,0,0,greenhouse,2015
1A,21.1,118,23,27,0,0,0,0,0,greenhouse,2015
1A,21.2,118,23,27,1,0,0,0,0,greenhouse,2015
1A,22.8,118,12,8,0,0,0,0,0,greenhouse,2015
1A,22.9,118,12,8,1,0,0,0,0,greenhouse,2015
1A,23,118,12,8,1,0,0,0,0,greenhouse,2015
1A,23.1,118,12,8,1,1,0,0,0,greenhouse,2015
1A,23.2,118,12,8,1,0,0,0,0,greenhouse,2015
1A,24.8,118,56,27,0,0,0,0,0,greenhouse,2015
1A,24.9,118,56,27,1,1,3,3,12,greenhouse,2015
1A,25,118,56,27,0,0,0,0,0,greenhouse,2015
1A,25.1,118,56,27,0,0,0,0,0,greenhouse,2015
1A,25.2,118,56,27,0,0,0,0,0,greenhouse,2015
1A,26.8,118,83,24,0,0,0,0,0,greenhouse,2015
1A,26.9,118,83,24,0,0,0,0,0,greenhouse,2015
1A,27,118,83,24,0,0,0,0,0,greenhouse,2015
1A,27.1,118,83,24,0,0,0,0,0,greenhouse,2015
1A,27.2,118,83,24,0,0,0,0,0,greenhouse,2015
1A,28.8,118,41,89,0,0,0,0,0,greenhouse,2015
1A,28.9,118,41,89,0,0,0,0,0,greenhouse,2015
1A,29,118,41,89,0,0,0,0,0,greenhouse,2015
1A,29.1,118,41,89,0,0,0,0,0,greenhouse,2015
1A,29.2,118,41,89,0,0,0,0,0,greenhouse,2015
1A,30.8,118,39,15,0,0,0,0,0,greenhouse,2015
1A,30.9,118,39,15,0,0,0,0,0,greenhouse,2015
1A,31,118,39,15,0,0,0,0,0,greenhouse,2015
1A,31.1,118,39,15,0,0,0,0,0,greenhouse,2015
1A,31.2,118,39,15,0,0,0,0,0,greenhouse,2015
1A,32.8,118,5,21,0,0,0,0,0,greenhouse,2015
1A,32.9,118,5,21,0,0,0,0,0,greenhouse,2015
1A,33,118,5,21,0,0,0,0,0,greenhouse,2015
1A,33.1,118,5,21,1,0,0,0,0,greenhouse,2015
1A,33.2,118,5,21,0,0,0,0,0,greenhouse,2015
1A,34.8,118,86,1,1,1,2,2,10,greenhouse,2015
1A,34.9,118,86,1,1,1,9,9,74,greenhouse,2015
1A,35,118,86,1,1,0,0,0,0,greenhouse,2015
1A,35.1,118,86,1,1,1,18,18,161,greenhouse,2015
1A,35.2,118,86,1,0,0,0,0,0,greenhouse,2015
1A,36.8,118,38,1,0,0,0,0,0,greenhouse,2015
1A,36.9,118,38,1,0,0,0,0,0,greenhouse,2015
1A,37,118,38,1,0,0,0,0,0,greenhouse,2015
1A,37.1,118,38,1,0,0,0,0,0,greenhouse,2015
1A,37.2,118,38,1,0,0,0,0,0,greenhouse,2015
1A,38.8,118,2,24,0,0,0,0,0,greenhouse,2015
1A,38.9,118,2,24,0,0,0,0,0,greenhouse,2015
1A,39,118,2,24,0,0,0,0,0,greenhouse,2015
1A,39.1,118,2,24,0,0,0,0,0,greenhouse,2015
1A,39.2,118,2,24,0,0,0,0,0,greenhouse,2015
1A,40.8,118,16,43,0,0,0,0,0,greenhouse,2015
1A,40.9,118,16,43,0,0,0,0,0,greenhouse,2015
1A,41,118,16,43,0,0,0,0,0,greenhouse,2015
1A,41.1,118,16,43,0,0,0,0,0,greenhouse,2015
1A,41.2,118,16,43,0,0,0,0,0,greenhouse,2015
1A,42.8,118,45,8,0,0,0,0,0,greenhouse,2015
1A,42.9,118,45,8,0,0,0,0,0,greenhouse,2015
1A,43,118,45,8,0,0,0,0,0,greenhouse,2015
1A,43.1,118,45,8,0,0,0,0,0,greenhouse,2015
1A,43.2,118,45,8,0,0,0,0,0,greenhouse,2015
1A,44.8,118,38,1,0,0,0,0,0,greenhouse,2015
1A,44.9,118,38,1,0,0,0,0,0,greenhouse,2015
1A,45,118,38,1,1,0,0,0,0,greenhouse,2015
1A,45.1,118,38,1,0,0,0,0,0,greenhouse,2015
1A,45.2,118,38,1,0,0,0,0,0,greenhouse,2015
1A,46.8,118,88,98,0,0,0,0,0,greenhouse,2015
1A,46.9,118,88,98,0,0,0,0,0,greenhouse,2015
1A,47,118,88,98,0,0,0,0,0,greenhouse,2015
1A,47.1,118,88,98,0,0,0,0,0,greenhouse,2015
1A,47.2,118,88,98,0,0,0,0,0,greenhouse,2015
1A,0.8,124,72,21,0,0,0,0,0,greenhouse,2015
1A,0.9,124,72,21,0,0,0,0,0,greenhouse,2015
1A,1,124,72,21,0,0,0,0,0,greenhouse,2015
1A,1.1,124,72,21,0,0,0,0,0,greenhouse,2015
1A,1.2,124,72,21,0,0,0,0,0,greenhouse,2015
1A,2.8,124,23,27,0,0,0,0,0,greenhouse,2015
1A,2.9,124,23,27,0,0,0,0,0,greenhouse,2015
1A,3,124,23,27,1,1,5,5,32,greenhouse,2015
1A,3.1,124,23,27,0,0,0,0,0,greenhouse,2015
1A,3.2,124,23,27,0,0,0,0,0,greenhouse,2015
1A,4.8,124,71,35,1,0,0,0,0,greenhouse,2015
1A,4.9,124,71,35,0,0,0,0,0,greenhouse,2015
1A,5,124,71,35,0,0,0,0,0,greenhouse,2015
1A,5.1,124,71,35,0,0,0,0,0,greenhouse,2015
1A,5.2,124,71,35,0,0,0,0,0,greenhouse,2015
1A,6.8,124,97,52,1,1,2,2,12,greenhouse,2015
1A,6.9,124,97,52,1,1,7,7,29,greenhouse,2015
1A,7,124,97,52,0,0,0,0,0,greenhouse,2015
1A,7.1,124,97,52,0,0,0,0,0,greenhouse,2015
1A,7.2,124,97,52,0,0,0,0,0,greenhouse,2015
1A,8.8,124,62,52,0,0,0,0,0,greenhouse,2015
1A,8.9,124,62,52,0,0,0,0,0,greenhouse,2015
1A,9,124,62,52,0,0,0,0,0,greenhouse,2015
1A,9.1,124,62,52,0,0,0,0,0,greenhouse,2015
1A,9.2,124,62,52,0,0,0,0,0,greenhouse,2015
1A,10.8,124,11,27,0,0,0,0,0,greenhouse,2015
1A,10.9,124,11,27,1,1,10,10,33,greenhouse,2015
1A,11,124,11,27,0,0,0,0,0,greenhouse,2015
1A,11.1,124,11,27,0,0,0,0,0,greenhouse,2015
1A,11.2,124,11,27,0,0,0,0,0,greenhouse,2015
1A,12.8,124,45,8,0,0,0,0,0,greenhouse,2015
1A,12.9,124,45,8,0,0,0,0,0,greenhouse,2015
1A,13,124,45,8,0,0,0,0,0,greenhouse,2015
1A,13.1,124,45,8,0,0,0,0,0,greenhouse,2015
1A,13.2,124,45,8,0,0,0,0,0,greenhouse,2015
1A,14.8,124,88,98,0,0,0,0,0,greenhouse,2015
1A,14.9,124,88,98,0,0,0,0,0,greenhouse,2015
1A,15,124,88,98,0,0,0,0,0,greenhouse,2015
1A,15.1,124,88,98,0,0,0,0,0,greenhouse,2015
1A,15.2,124,88,98,0,0,0,0,0,greenhouse,2015
1A,16.8,124,51,55,0,0,0,0,0,greenhouse,2015
1A,16.9,124,51,55,0,0,0,0,0,greenhouse,2015
1A,17,124,51,55,0,0,0,0,0,greenhouse,2015
1A,17.1,124,51,55,1,0,0,0,0,greenhouse,2015
1A,17.2,124,51,55,0,0,0,0,0,greenhouse,2015
1A,18.8,124,65,35,0,0,0,0,0,greenhouse,2015
1A,18.9,124,65,35,0,0,0,0,0,greenhouse,2015
1A,19,124,65,35,1,1,0,0,0,greenhouse,2015
1A,19.1,124,65,35,0,0,0,0,0,greenhouse,2015
1A,19.2,124,65,35,0,0,0,0,0,greenhouse,2015
1A,20.8,124,65,35,0,0,0,0,0,greenhouse,2015
1A,20.9,124,65,35,0,0,0,0,0,greenhouse,2015
1A,21,124,65,35,0,0,0,0,0,greenhouse,2015
1A,21.1,124,65,35,0,0,0,0,0,greenhouse,2015
1A,21.2,124,65,35,0,0,0,0,0,greenhouse,2015
1A,22.8,124,83,24,0,0,0,0,0,greenhouse,2015
1A,22.9,124,83,24,0,0,0,0,0,greenhouse,2015
1A,23,124,83,24,0,0,0,0,0,greenhouse,2015
1A,23.1,124,83,24,1,1,4,4,3,greenhouse,2015
1A,23.2,124,83,24,0,0,0,0,0,greenhouse,2015
1A,24.8,124,100,1,1,1,7,7,3,greenhouse,2015
1A,24.9,124,100,1,1,0,0,0,0,greenhouse,2015
1A,25,124,100,1,1,0,0,0,0,greenhouse,2015
1A,25.1,124,100,1,0,0,0,0,0,greenhouse,2015
1A,25.2,124,100,1,0,0,0,0,0,greenhouse,2015
1A,26.8,124,4,98,1,0,0,0,0,greenhouse,2015
1A,26.9,124,4,98,0,0,0,0,0,greenhouse,2015
1A,27,124,4,98,0,0,0,0,0,greenhouse,2015
1A,27.1,124,4,98,0,0,0,0,0,greenhouse,2015
1A,27.2,124,4,98,0,0,0,0,0,greenhouse,2015
1A,28.8,124,64,21,0,0,0,0,0,greenhouse,2015
1A,28.9,124,64,21,0,0,0,0,0,greenhouse,2015
1A,29,124,64,21,0,0,0,0,0,greenhouse,2015
1A,29.1,124,64,21,0,0,0,0,0,greenhouse,2015
1A,29.2,124,64,21,0,0,0,0,0,greenhouse,2015
1A,30.8,124,33,61,0,0,0,0,0,greenhouse,2015
1A,30.9,124,33,61,0,0,0,0,0,greenhouse,2015
1A,31,124,33,61,0,0,0,0,0,greenhouse,2015
1A,31.1,124,33,61,0,0,0,0,0,greenhouse,2015
1A,31.2,124,33,61,0,0,0,0,0,greenhouse,2015
1A,32.8,124,76,42,0,0,0,0,0,greenhouse,2015
1A,32.9,124,76,42,0,0,0,0,0,greenhouse,2015
1A,33,124,76,42,0,0,0,0,0,greenhouse,2015
1A,33.1,124,76,42,0,0,0,0,0,greenhouse,2015
1A,33.2,124,76,42,0,0,0,0,0,greenhouse,2015
1A,34.8,124,90,96,0,0,0,0,0,greenhouse,2015
1A,34.9,124,90,96,0,0,0,0,0,greenhouse,2015
1A,35,124,90,96,0,0,0,0,0,greenhouse,2015
1A,35.1,124,90,96,0,0,0,0,0,greenhouse,2015
1A,35.2,124,90,96,0,0,0,0,0,greenhouse,2015
1A,36.8,124,63,31,1,0,0,0,0,greenhouse,2015
1A,36.9,124,63,31,0,0,0,0,0,greenhouse,2015
1A,37,124,63,31,0,0,0,0,0,greenhouse,2015
1A,37.1,124,63,31,0,0,0,0,0,greenhouse,2015
1A,37.2,124,63,31,0,0,0,0,0,greenhouse,2015
1A,38.8,124,30,98,0,0,0,0,0,greenhouse,2015
1A,38.9,124,30,98,0,0,0,0,0,greenhouse,2015
1A,39,124,30,98,0,0,0,0,0,greenhouse,2015
1A,39.1,124,30,98,0,0,0,0,0,greenhouse,2015
1A,39.2,124,30,98,0,0,0,0,0,greenhouse,2015
1A,40.8,124,28,69,0,0,0,0,0,greenhouse,2015
1A,40.9,124,28,69,0,0,0,0,0,greenhouse,2015
1A,41,124,28,69,0,0,0,0,0,greenhouse,2015
1A,41.1,124,28,69,0,0,0,0,0,greenhouse,2015
1A,41.2,124,28,69,1,0,0,0,0,greenhouse,2015
1A,42.8,124,76,42,0,0,0,0,0,greenhouse,2015
1A,42.9,124,76,42,0,0,0,0,0,greenhouse,2015
1A,43,124,76,42,1,0,0,0,0,greenhouse,2015
1A,43.1,124,76,42,1,0,0,0,0,greenhouse,2015
1A,43.2,124,76,42,1,1,9,9,60,greenhouse,2015
1A,44.8,124,51,55,0,0,0,0,0,greenhouse,2015
1A,44.9,124,51,55,0,0,0,0,0,greenhouse,2015
1A,45,124,51,55,0,0,0,0,0,greenhouse,2015
1A,45.1,124,51,55,0,0,0,0,0,greenhouse,2015
1A,45.2,124,51,55,0,0,0,0,0,greenhouse,2015
1A,46.8,124,54,25,1,1,2,2,6,greenhouse,2015
1A,46.9,124,54,25,0,0,0,0,0,greenhouse,2015
1A,47,124,54,25,0,0,0,0,0,greenhouse,2015
1A,47.1,124,54,25,0,0,0,0,0,greenhouse,2015
1A,47.2,124,54,25,0,0,0,0,0,greenhouse,2015
1A,48.8,124,68,55,1,0,0,0,0,greenhouse,2015
1A,48.9,124,68,55,0,0,0,0,0,greenhouse,2015
1A,49,124,68,55,0,0,0,0,0,greenhouse,2015
1A,49.1,124,68,55,0,0,0,0,0,greenhouse,2015
1A,49.2,124,68,55,0,0,0,0,0,greenhouse,2015
2A,0.8,204,3,69,0,0,0,0,0,greenhouse,2015
2A,0.9,204,3,69,0,0,0,0,0,greenhouse,2015
2A,1,204,3,69,0,0,0,0,0,greenhouse,2015
2A,1.1,204,3,69,0,0,0,0,0,greenhouse,2015
2A,1.2,204,3,69,0,0,0,0,0,greenhouse,2015
2A,2.8,204,79,75,0,0,0,0,0,greenhouse,2015
2A,2.9,204,79,75,0,0,0,0,0,greenhouse,2015
2A,3,204,79,75,0,0,0,0,0,greenhouse,2015
2A,3.1,204,79,75,0,0,0,0,0,greenhouse,2015
2A,3.2,204,79,75,0,0,0,0,0,greenhouse,2015
2A,4.8,204,39,15,0,0,0,0,0,greenhouse,2015
